VehicleID,StartLocationID,EndLocationID,StartTime,EndTime,BatteryChange,SoC,DistanceLastMaintenance,Type
5,0,3,2024-05-03 07:12:00+0000,2024-05-03 08:47:00+0000,0,138,487,TRIP
5,3,3,2024-05-03 08:47:00+0000,2024-05-03 08:47:00+0000,0,138,487,DEADLEG
5,3,0,2024-05-03 09:02:00+0000,2024-05-03 10:37:00+0000,0,56,578,TRIP
5,0,1,2024-05-03 10:37:00+0000,2024-05-03 10:37:00+0000,0,56,578,DEADLEG
5,1,1,2024-05-03 10:40:00+0000,2024-05-03 10:45:00+0000,0,56,578,PUT_ON_CHARGE
5,1,1,2024-05-03 10:45:00+0000,2024-05-03 11:55:00+0000,0,231,578,CHARGING
5,1,1,2024-05-03 11:55:00+0000,2024-05-03 12:00:00+0000,0,231,578,TAKE_OFF_CHARGE
5,1,0,2024-05-03 12:00:00+0000,2024-05-03 12:00:00+0000,0,231,578,DEADLEG
5,0,3,2024-05-03 12:00:00+0000,2024-05-03 13:35:00+0000,0,140,678,TRIP
5,3,3,2024-05-03 13:35:00+0000,2024-05-03 13:35:00+0000,0,140,678,DEADLEG
5,3,0,2024-05-03 13:50:00+0000,2024-05-03 15:25:00+0000,0,58,769,TRIP
5,0,1,2024-05-03 15:25:00+0000,2024-05-03 15:25:00+0000,0,58,769,DEADLEG
5,1,1,2024-05-03 15:30:00+0000,2024-05-03 15:35:00+0000,0,58,769,PUT_ON_CHARGE
5,1,1,2024-05-03 15:35:00+0000,2024-05-03 16:50:00+0000,0,245,769,CHARGING
5,1,1,2024-05-03 16:50:00+0000,2024-05-03 16:55:00+0000,0,245,769,TAKE_OFF_CHARGE
5,1,2,2024-05-03 16:55:00+0000,2024-05-03 17:03:00+0000,0,241,774,DEADLEG
5,2,2,2024-05-03 17:05:00+0000,2024-05-03 19:45:00+0000,0,241,0,MAINTENANCE
5,2,0,2024-05-03 19:45:00+0000,2024-05-03 19:53:00+0000,0,237,5,DEADLEG
5,0,3,2024-05-03 20:24:00+0000,2024-05-03 21:59:00+0000,0,146,105,TRIP
5,3,3,2024-05-03 21:59:00+0000,2024-05-03 21:59:00+0000,0,146,105,DEADLEG
5,3,0,2024-05-03 22:14:00+0000,2024-05-03 23:49:00+0000,0,64,196,TRIP
5,0,1,2024-05-03 23:49:00+0000,2024-05-03 23:49:00+0000,0,64,196,DEADLEG
5,1,1,2024-05-03 23:49:00+0000,2024-05-03 23:49:00+0000,0,64,196,OUT_OF_ROTATION
5,1,1,2024-05-03 23:49:00+0000,2024-05-03 23:49:00+0000,0,64,196,DEADLEG
5,1,1,2024-05-04 00:40:00+0000,2024-05-04 00:45:00+0000,0,64,196,PUT_ON_CHARGE
5,1,1,2024-05-04 00:45:00+0000,2024-05-04 01:55:00+0000,0,239,196,CHARGING
5,1,1,2024-05-04 01:55:00+0000,2024-05-04 02:00:00+0000,0,239,196,TAKE_OFF_CHARGE
5,1,0,2024-05-04 02:00:00+0000,2024-05-04 02:00:00+0000,0,239,196,DEADLEG
5,0,3,2024-05-04 02:00:00+0000,2024-05-04 03:35:00+0000,0,148,296,TRIP
5,3,3,2024-05-04 03:35:00+0000,2024-05-04 03:35:00+0000,0,148,296,DEADLEG
5,3,0,2024-05-04 03:50:00+0000,2024-05-04 05:25:00+0000,0,66,387,TRIP
5,0,1,2024-05-04 05:25:00+0000,2024-05-04 05:25:00+0000,0,66,387,DEADLEG
5,1,1,2024-05-04 07:00:00+0000,2024-05-04 07:05:00+0000,0,66,387,PUT_ON_CHARGE
5,1,1,2024-05-04 07:05:00+0000,2024-05-04 08:15:00+0000,0,241,387,CHARGING
5,1,1,2024-05-04 08:15:00+0000,2024-05-04 08:20:00+0000,0,241,387,TAKE_OFF_CHARGE
5,1,0,2024-05-04 08:20:00+0000,2024-05-04 08:20:00+0000,0,241,387,DEADLEG
5,0,3,2024-05-04 08:24:00+0000,2024-05-04 09:59:00+0000,0,150,487,TRIP
5,3,3,2024-05-04 09:59:00+0000,2024-05-04 09:59:00+0000,0,150,487,DEADLEG
5,3,0,2024-05-04 10:14:00+0000,2024-05-04 11:49:00+0000,0,68,578,TRIP
5,0,1,2024-05-04 11:49:00+0000,2024-05-04 11:49:00+0000,0,68,578,DEADLEG
